global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
19480,19482,64036000,PGD Bàu Bàng,106.6362417,11.2429544,90400000,CN 2 Thành phố Hồ Chí Minh,106.682211,10.7959893,49.95292910439078,TP. Hồ Chí Minh,195,80,"44 min
25.1 km",25.1,44 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__90400000,64036000__90400000,"11.24295,106.63624__10.79599,106.68221","10.79599,106.68221__11.24295,106.63624",directed_pair_key_by_code,60.8,25.1,,44 min,,0.5025,-35.7,35.7,0.5872,SUSPECT_CHANGED,HIGH,HIGH,64036000__90400000,batch_01
9368,9370,12600000,CN Đống Đa,105.8276996,21.0139212,14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,7.159041736785249,TP. Hà Nội,94,68,"20 min
8.8 km",8.8,20 min,part/output_part_94/ket_qua_tu_0_den_99.xlsx,original_output,ok,12600000__14635000,12600000__14635000,"21.01392,105.82770__21.04058,105.76491","21.01392,105.82770__21.04058,105.76491",directed_pair_key_by_code,12.7,8.8,,20 min,,1.2292,-3.9,3.9,0.3071,SUSPECT_CHANGED,HIGH,HIGH,12600000__14635000,batch_01
22096,22098,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,94434000,PGD Phan Văn Hớn,106.6173015,10.8288293,17.32617072054215,TP. Hồ Chí Minh,221,96,"27 min
11.4 km",11.4,27 min,part/output_part_221/ket_qua_tu_0_den_99.xlsx,original_output,ok,90132000__94434000,90132000__94434000,"10.97519,106.67174__10.82883,106.61730","10.82883,106.61730__10.97519,106.67174",directed_pair_key_by_code,27.6,11.4,,27 min,,0.658,-16.2,16.2,0.587,SUSPECT_CHANGED,HIGH,HIGH,90132000__94434000,batch_01
15773,15775,14533000,PGD Bắc Hà,105.8928539,21.0605622,32430000,PGD An Khánh,105.7320396,21.0043752,17.821454641735,TP. Hà Nội,158,73,"40 min
18.3 km",18.3,40 min,part/output_part_158/ket_qua_tu_0_den_99.xlsx,original_output,ok,14533000__32430000,14533000__32430000,"21.06056,105.89285__21.00438,105.73204","21.00438,105.73204__21.06056,105.89285",directed_pair_key_by_code,26.4,18.3,,40 min,,1.0269,-8.1,8.1,0.3068,SUSPECT_CHANGED,HIGH,HIGH,14533000__32430000,batch_01
19202,19204,64034000,PGD Phú Giáo,106.7955924,11.29029,90136000,PGD Đông Hòa,106.7898486,10.8924574,44.24146756848381,TP. Hồ Chí Minh,193,2,"46 min
24.9 km",24.9,46 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__90136000,64034000__90136000,"11.29029,106.79559__10.89246,106.78985","10.89246,106.78985__11.29029,106.79559",directed_pair_key_by_code,60.2,24.9,,46 min,,0.5628,-35.3,35.3,0.5864,SUSPECT_CHANGED,HIGH,HIGH,64034000__90136000,batch_01
13156,13158,13100000,CN Đông Hà Nội,105.9162234,21.0839803,32830000,PGD Trung Chính,105.8008666,21.0094211,14.56188118057184,TP. Hà Nội,132,56,"53 min
27.7 km",27.7,53 min,part/output_part_906/ket_qua_tu_0_den_99.xlsx,retry_output,ok,13100000__32830000,13100000__32830000,"21.08398,105.91622__21.00942,105.80087","21.00942,105.80087__21.08398,105.91622",directed_pair_key_by_code,21.2,27.7,,53 min,,1.9022,6.5,6.5,0.3066,SUSPECT_CHANGED,HIGH,HIGH,13100000__32830000,batch_01
22400,22402,90135000,PGD Thuận Giao,106.7227778,10.9482778,92835000,PGD Cây Trâm,106.6478401,10.8439536,14.19580067157677,TP. Hồ Chí Minh,225,0,"1 hr 11 min
32.5 km",32.5,1 hr 11 min,part/output_part_225/ket_qua_tu_0_den_99.xlsx,original_output,ok,90135000__92835000,90135000__92835000,"10.94828,106.72278__10.84395,106.64784","10.84395,106.64784__10.94828,106.72278",directed_pair_key_by_code,20.5,32.5,,1 hr 11 min,,2.2894,12.0,12.0,0.5854,SUSPECT_CHANGED,HIGH,HIGH,90135000__92835000,batch_01
12059,12061,12836000,PGD Ocean Park,105.9434603,20.9908633,14530000,PGD Nội Bài,105.8048505,21.2134158,28.62098720184277,TP. Hà Nội,121,59,"50 min
46.1 km",46.1,50 min,part/output_part_121/ket_qua_tu_0_den_99.xlsx,original_output,ok,12836000__14530000,12836000__14530000,"20.99086,105.94346__21.21342,105.80485","20.99086,105.94346__21.21342,105.80485",directed_pair_key_by_code,35.3,46.1,,50 min,,1.6107,10.8,10.8,0.3059,SUSPECT_CHANGED,HIGH,HIGH,12836000__14530000,batch_01
19044,19046,64033000,PGD Dĩ An,106.7573326,10.9062265,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,71.11854638010374,TP. Hồ Chí Minh,191,44,"1 hr
42.8 km",42.8,1 hr,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__88000000,64033000__88000000,"10.90623,106.75733__10.34819,107.07531","10.34819,107.07531__10.90623,106.75733",directed_pair_key_by_code,103.0,42.8,,1 hr,,0.6018,-60.2,60.2,0.5845,SUSPECT_CHANGED,HIGH,HIGH,64033000__88000000,batch_01
15278,15280,14432000,PGD Vân Trì,105.8153577,21.1542115,14500000,CN Bắc Thăng Long,105.8485576,21.2591285,12.16332975111881,TP. Hà Nội,153,78,"32 min
18.8 km",18.8,32 min,part/output_part_153/ket_qua_tu_0_den_99.xlsx,original_output,ok,14432000__14500000,14432000__14500000,"21.15421,105.81536__21.25913,105.84856","21.15421,105.81536__21.25913,105.84856",directed_pair_key_by_code,14.4,18.8,,32 min,,1.5456,4.4,4.4,0.3056,SUSPECT_CHANGED,HIGH,HIGH,14432000__14500000,batch_01
22060,22062,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,20.53749468702756,TP. Hồ Chí Minh,221,60,"27 min
11.2 km",11.2,27 min,part/output_part_221/ket_qua_tu_0_den_99.xlsx,original_output,ok,90132000__92430000,90132000__92430000,"10.97519,106.67174__10.79412,106.70884","10.79412,106.70884__10.97519,106.67174",directed_pair_key_by_code,26.9,11.2,,27 min,,0.5453,-15.7,15.7,0.5836,SUSPECT_CHANGED,HIGH,HIGH,90132000__92430000,batch_01
15441,15443,14434000,PGD Bắc Thăng Long,105.790282,21.1157913,32433000,PGD Phúc La,105.793223,20.962332,17.06664873980491,TP. Hà Nội,155,41,"26 min
14.8 km",14.8,26 min,part/output_part_155/ket_qua_tu_0_den_99.xlsx,original_output,ok,14434000__32433000,14434000__32433000,"21.11579,105.79028__20.96233,105.79322","20.96233,105.79322__21.11579,105.79028",directed_pair_key_by_code,21.3,14.8,,26 min,,0.8672,-6.5,6.5,0.3052,SUSPECT_CHANGED,HIGH,HIGH,14434000__32433000,batch_01
18778,18780,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,88034000,PGD Bà Rịa,107.1768403,10.4877553,76.267177960612,TP. Hồ Chí Minh,188,78,"1 hr 2 min
36.7 km",36.7,1 hr 2 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__88034000,64031000__88034000,"11.00380,106.71695__10.48776,107.17684","10.48776,107.17684__11.00380,106.71695",directed_pair_key_by_code,88.0,36.7,,1 hr 2 min,,0.4812,-51.3,51.3,0.583,SUSPECT_CHANGED,HIGH,HIGH,64031000__88034000,batch_01
14952,14954,14231000,PGD Vĩnh Hoàng,105.8648349,20.9835358,32832000,PGD Chương Mỹ,105.7115107,20.9263435,17.14443165135046,TP. Hà Nội,150,52,"38 min
16.2 km",16.2,38 min,part/output_part_150/ket_qua_tu_0_den_99.xlsx,original_output,ok,14231000__32832000,14231000__32832000,"20.98354,105.86483__20.92634,105.71151","20.92634,105.71151__20.98354,105.86483",directed_pair_key_by_code,23.3,16.2,,38 min,,0.9449,-7.1,7.1,0.3047,SUSPECT_CHANGED,HIGH,HIGH,14231000__32832000,batch_01
19306,19308,64034000,PGD Phú Giáo,106.7955924,11.29029,94800000,CN Bắc Sài Gòn,106.4923825,10.9717465,48.46619975086883,TP. Hồ Chí Minh,194,6,"45 min
26.8 km",26.8,45 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__94800000,64034000__94800000,"11.29029,106.79559__10.97175,106.49238","10.97175,106.49238__11.29029,106.79559",directed_pair_key_by_code,64.1,26.8,,45 min,,0.553,-37.3,37.3,0.5819,SUSPECT_CHANGED,HIGH,HIGH,64034000__94800000,batch_01
13777,13779,13600000,CN Hoàng Mai,105.8500842,20.9832744,14233000,PGD Bạch Mai,105.850209,20.9995637,1.8113363576885,TP. Hà Nội,138,77,"9 min
3.0 km",3.0,9 min,part/output_part_138/ket_qua_tu_0_den_99.xlsx,original_output,ok,13600000__14233000,13600000__14233000,"20.98327,105.85008__20.99956,105.85021","20.98327,105.85008__20.99956,105.85021",directed_pair_key_by_code,2.3,3.0,,9 min,,1.6562,0.7,0.7,0.3043,SUSPECT_CHANGED,HIGH,HIGH,13600000__14233000,batch_01
23720,23722,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,93200000,CN Chợ Lớn,106.6318675,10.769204,10.12828170515778,TP. Hồ Chí Minh,238,20,"26 min
5.9 km",5.9,26 min,part/output_part_238/ket_qua_tu_0_den_99.xlsx,original_output,ok,90334000__93200000,90334000__93200000,"10.79416,106.72104__10.76920,106.63187","10.76920,106.63187__10.79416,106.72104",directed_pair_key_by_code,14.1,5.9,,26 min,,0.5825,-8.2,8.2,0.5816,SUSPECT_CHANGED,HIGH,HIGH,90334000__93200000,batch_01
16879,16881,32034000,PGD Hà Đông,105.770002,20.9658888,32600000,CN Thăng Long,105.782865,21.015783,5.706438392415905,TP. Hà Nội,169,79,"22 min
5.5 km",5.5,22 min,part/output_part_169/ket_qua_tu_0_den_99.xlsx,original_output,ok,32034000__32600000,32034000__32600000,"20.96589,105.77000__21.01578,105.78287","20.96589,105.77000__21.01578,105.78287",directed_pair_key_by_code,7.9,5.5,,22 min,,0.9638,-2.4,2.4,0.3038,SUSPECT_CHANGED,HIGH,HIGH,32034000__32600000,batch_01
18515,18517,64000000,CN Bình Dương,106.6670338,10.982933,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,14.15447443866209,TP. Hồ Chí Minh,186,15,"52 min
28.6 km",28.6,52 min,part/output_part_186/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__90100000,64000000__90100000,"10.98293,106.66703__10.88187,106.74586","10.88187,106.74586__10.98293,106.66703",directed_pair_key_by_code,18.1,28.6,,52 min,,2.0206,10.5,10.5,0.5801,SUSPECT_CHANGED,HIGH,HIGH,64000000__90100000,batch_01
15552,15554,14438000,PGD Cảng hàng không Nội Bài,105.8059988,21.2113656,32233000,PGD Văn Phú,105.770088,20.956409,28.59369477052502,TP. Hà Nội,156,52,"1 hr 21 min
46.4 km",46.4,1 hr 21 min,part/output_part_156/ket_qua_tu_0_den_99.xlsx,original_output,ok,14438000__32233000,14438000__32233000,"21.21137,105.80600__20.95641,105.77009","20.95641,105.77009__21.21137,105.80600",directed_pair_key_by_code,35.6,46.4,,1 hr 21 min,,1.6227,10.8,10.8,0.3034,SUSPECT_CHANGED,HIGH,HIGH,14438000__32233000,batch_01
19525,19527,64036000,PGD Bàu Bàng,106.6362417,11.2429544,92631000,PGD Xóm Củi,106.6567989,10.7444752,55.47383583005221,TP. Hồ Chí Minh,196,25,"1 hr 40 min
98.4 km",98.4,1 hr 40 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__92631000,64036000__92631000,"11.24295,106.63624__10.74448,106.65680","10.74448,106.65680__11.24295,106.63624",directed_pair_key_by_code,62.3,98.4,,1 hr 40 min,,1.7738,36.1,36.1,0.5795,SUSPECT_CHANGED,HIGH,HIGH,64036000__92631000,batch_01
16530,16532,18933000,PGD Trần Bình,105.7759371,21.0300786,32800000,CN Tây Thăng Long,105.7328363,21.0059239,5.218071931508963,TP. Hà Nội,166,30,"19 min
6.9 km",6.9,19 min,part/output_part_166/ket_qua_tu_0_den_99.xlsx,original_output,ok,18933000__32800000,18933000__32800000,"21.03008,105.77594__21.00592,105.73284","21.00592,105.73284__21.03008,105.77594",directed_pair_key_by_code,9.9,6.9,,19 min,,1.3223,-3.0,3.0,0.303,SUSPECT_CHANGED,HIGH,HIGH,18933000__32800000,batch_01
21641,21643,90043000,PGD Đinh Tiên Hoàng,106.6958903,10.7915621,94231000,PGD Tên Lửa,106.61129,10.75028,10.31867302513744,TP. Hồ Chí Minh,217,41,"12 min
4.8 km",4.8,12 min,part/output_part_217/ket_qua_tu_0_den_99.xlsx,original_output,ok,90043000__94231000,90043000__94231000,"10.79156,106.69589__10.75028,106.61129","10.75028,106.61129__10.79156,106.69589",directed_pair_key_by_code,11.4,4.8,,12 min,,0.4652,-6.6,6.6,0.5789,SUSPECT_CHANGED,HIGH,HIGH,90043000__94231000,batch_01
10954,10956,12738000,PGD Nguyễn Tuân,105.8084244,21.0076964,12831000,PGD Tràng An,105.8215333,21.0295457,2.784606264443206,TP. Hà Nội,110,54,"6 min
3.0 km",3.0,6 min,part/output_part_110/ket_qua_tu_0_den_99.xlsx,original_output,ok,12738000__12831000,12738000__12831000,"21.00770,105.80842__21.02955,105.82153","21.00770,105.80842__21.02955,105.82153",directed_pair_key_by_code,4.3,3.0,,6 min,,1.0774,-1.3,1.3,0.3023,SUSPECT_CHANGED,HIGH,HIGH,12738000__12831000,batch_01
20809,20811,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,86.15728790278375,TP. Hồ Chí Minh,209,9,"1 hr 1 min
52.3 km",52.3,1 hr 1 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__94030000,88041000__94030000,"10.53842,107.40951__10.77165,106.65765","10.53842,107.40951__10.77165,106.65765",directed_pair_key_by_code,124.0,52.3,,1 hr 1 min,,0.607,-71.7,71.7,0.5782,SUSPECT_CHANGED,HIGH,HIGH,88041000__94030000,batch_01
6466,6468,10635000,PGD Thành Đông,105.8915283,21.0557196,12734000,PGD Trần Duy hưng,105.7951932,21.018809,10.80764444548115,TP. Hà Nội,65,66,"43 min
17.1 km",17.1,43 min,part/output_part_65/ket_qua_tu_0_den_99.xlsx,original_output,ok,10635000__12734000,10635000__12734000,"21.05572,105.89153__21.01881,105.79519","21.01881,105.79519__21.05572,105.89153",directed_pair_key_by_code,24.5,17.1,,43 min,,1.5822,-7.4,7.4,0.302,SUSPECT_CHANGED,HIGH,HIGH,10635000__12734000,batch_01
22061,22063,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,92431000,PGD Bình Hòa,106.697804,10.813936,18.1551028427937,TP. Hồ Chí Minh,221,61,"27 min
10.3 km",10.3,27 min,part/output_part_221/ket_qua_tu_0_den_99.xlsx,original_output,ok,90132000__92431000,90132000__92431000,"10.97519,106.67174__10.81394,106.69780","10.81394,106.69780__10.97519,106.67174",directed_pair_key_by_code,24.3,10.3,,27 min,,0.5673,-14.0,14.0,0.5761,SUSPECT_CHANGED,HIGH,HIGH,90132000__92431000,batch_01
16680,16682,26433000,PGD Tiền Phong,105.762009,21.1565416,32230000,PGD số 01,105.6770079,21.0815254,12.13740796887727,TP. Hà Nội,167,80,"1 hr 6 min
34.5 km",34.5,1 hr 6 min,part/output_part_167/ket_qua_tu_0_den_99.xlsx,original_output,ok,26433000__32230000,26433000__32230000,"21.15654,105.76201__21.08153,105.67701","21.08153,105.67701__21.15654,105.76201",directed_pair_key_by_code,26.5,34.5,,1 hr 6 min,,2.8425,8.0,8.0,0.3019,SUSPECT_CHANGED,HIGH,HIGH,26433000__32230000,batch_01
21191,21193,90032000,PGD Trường Sơn,106.6641996,10.8051895,94633000,PGD Đỗ Xuân Hợp,106.7687958,10.8279369,11.70061212991354,TP. Hồ Chí Minh,212,91,"20 min
6.0 km",6.0,20 min,part/output_part_212/ket_qua_tu_0_den_99.xlsx,original_output,ok,90032000__94633000,90032000__94633000,"10.80519,106.66420__10.82794,106.76880","10.80519,106.66420__10.82794,106.76880",directed_pair_key_by_code,14.1,6.0,,20 min,,0.5128,-8.1,8.1,0.5745,SUSPECT_CHANGED,HIGH,HIGH,90032000__94633000,batch_01
5729,5731,10600000,CN Thành phố Hà Nội,105.8563803,21.0294753,12739000,PGD Khương Trung,105.8144213,20.9930825,5.945202127233023,TP. Hà Nội,58,29,"29 min
12.1 km",12.1,29 min,part/output_part_58/ket_qua_tu_0_den_99.xlsx,original_output,ok,10600000__12739000,10600000__12739000,"21.02948,105.85638__20.99308,105.81442","20.99308,105.81442__21.02948,105.85638",directed_pair_key_by_code,9.3,12.1,,29 min,,2.0353,2.8,2.8,0.3011,SUSPECT_CHANGED,HIGH,HIGH,10600000__12739000,batch_01
20954,20956,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,94730000,PGD Hiệp Phú,106.7819475,10.8443244,11.87512656304068,TP. Hồ Chí Minh,210,54,"22 min
6.3 km",6.3,22 min,part/output_part_210/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__94730000,90000000__94730000,"10.77051,106.70337__10.84432,106.78195","10.77051,106.70337__10.84432,106.78195",directed_pair_key_by_code,14.8,6.3,,22 min,,0.5305,-8.5,8.5,0.5743,SUSPECT_CHANGED,HIGH,HIGH,90000000__94730000,batch_01
12999,13001,12938000,PGD Nguyễn Văn Linh,105.9379784,21.0203375,14040000,PGD Hà Đô,105.7855949,21.0308595,15.85936340435521,TP. Hà Nội,130,99,"55 min
26.8 km",26.8,55 min,part/output_part_906/ket_qua_tu_0_den_99.xlsx,retry_output,ok,12938000__14040000,12938000__14040000,"21.02034,105.93798__21.03086,105.78559","21.02034,105.93798__21.03086,105.78559",directed_pair_key_by_code,20.6,26.8,,55 min,,1.6899,6.2,6.2,0.301,SUSPECT_CHANGED,HIGH,HIGH,12938000__14040000,batch_01
19473,19475,64036000,PGD Bàu Bàng,106.6362417,11.2429544,90237000,PGD Gò Dầu,106.626816,10.795744,49.73823671223034,TP. Hồ Chí Minh,195,73,"41 min
23.7 km",23.7,41 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__90237000,64036000__90237000,"11.24295,106.63624__10.79574,106.62682","10.79574,106.62682__11.24295,106.63624",directed_pair_key_by_code,55.6,23.7,,41 min,,0.4765,-31.9,31.9,0.5737,SUSPECT_CHANGED,HIGH,HIGH,64036000__90237000,batch_01
5696,5698,10600000,CN Thành phố Hà Nội,105.8563803,21.0294753,10641000,PGD Hồng Hà,105.8081136,21.0198576,5.122592833685821,TP. Hà Nội,57,96,"26 min
9.1 km",9.1,26 min,part/output_part_57/ket_qua_tu_0_den_99.xlsx,original_output,ok,10600000__10641000,10600000__10641000,"21.02948,105.85638__21.01986,105.80811","21.01986,105.80811__21.02948,105.85638",directed_pair_key_by_code,7.0,9.1,,26 min,,1.7764,2.1,2.1,0.3,WATCH_CHANGED,MEDIUM,MEDIUM,10600000__10641000,batch_01
23866,23868,90431000,PGD Phú Nhuận,106.680485,10.799081,91032000,PGD Hùynh Tấn Phát,106.7368263,10.7145422,11.23597129983307,TP. Hồ Chí Minh,239,66,"28 min
6.3 km",6.3,28 min,part/output_part_239/ket_qua_tu_0_den_99.xlsx,original_output,ok,90431000__91032000,90431000__91032000,"10.79908,106.68049__10.71454,106.73683","10.71454,106.73683__10.79908,106.68049",directed_pair_key_by_code,14.7,6.3,,28 min,,0.5607,-8.4,8.4,0.5714,SUSPECT_CHANGED,HIGH,HIGH,90431000__91032000,batch_01
16638,16640,26431000,PGD Mê Linh,105.7323176,21.175049,26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,7.915175018024331,TP. Hà Nội,167,38,"36 min
16.9 km",16.9,36 min,part/output_part_167/ket_qua_tu_0_den_99.xlsx,original_output,ok,26431000__26436000,26431000__26436000,"21.17505,105.73232__21.11817,105.77821","21.11817,105.77821__21.17505,105.73232",directed_pair_key_by_code,13.0,16.9,,36 min,,2.1351,3.9,3.9,0.3,WATCH_CHANGED,MEDIUM,MEDIUM,26431000__26436000,batch_01
23285,23287,90330000,PGD An Phú,106.7385273,10.7978598,90830000,PGD KCX Tân Thuận,106.7306059,10.736381,6.890687836821579,TP. Hồ Chí Minh,233,85,"16 min
6.4 km",6.4,16 min,part/output_part_233/ket_qua_tu_0_den_99.xlsx,original_output,ok,90330000__90830000,90330000__90830000,"10.79786,106.73853__10.73638,106.73061","10.73638,106.73061__10.79786,106.73853",directed_pair_key_by_code,14.9,6.4,,16 min,,0.9288,-8.5,8.5,0.5705,SUSPECT_CHANGED,HIGH,HIGH,90330000__90830000,batch_01
15566,15568,14438000,PGD Cảng hàng không Nội Bài,105.8059988,21.2113656,32831000,PGD Bình Phú,105.6134442,21.0168412,29.44165743441045,TP. Hà Nội,156,66,"56 min
34.4 km",34.4,56 min,part/output_part_156/ket_qua_tu_0_den_99.xlsx,original_output,ok,14438000__32831000,14438000__32831000,"21.21137,105.80600__21.01684,105.61344","21.01684,105.61344__21.21137,105.80600",directed_pair_key_by_code,49.1,34.4,,56 min,,1.1684,-14.7,14.7,0.2994,WATCH_CHANGED,MEDIUM,MEDIUM,14438000__32831000,batch_01
21639,21641,90043000,PGD Đinh Tiên Hoàng,106.6958903,10.7915621,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,6.552714389805011,TP. Hồ Chí Minh,217,39,"37 min
12.4 km",12.4,37 min,part/output_part_217/ket_qua_tu_0_den_99.xlsx,original_output,ok,90043000__94200000,90043000__94200000,"10.79156,106.69589__10.75682,106.64744","10.75682,106.64744__10.79156,106.69589",directed_pair_key_by_code,7.9,12.4,,37 min,,1.8923,4.5,4.5,0.5696,SUSPECT_CHANGED,HIGH,HIGH,90043000__94200000,batch_01
10438,10440,12641000,PGD Nguyễn Hữu Thọ,105.825808,20.9640863,14500000,CN Bắc Thăng Long,105.8485576,21.2591285,32.89200462666767,TP. Hà Nội,105,38,"47 min
37.8 km",37.8,47 min,part/output_part_105/ket_qua_tu_0_den_99.xlsx,original_output,ok,12641000__14500000,12641000__14500000,"20.96409,105.82581__21.25913,105.84856","20.96409,105.82581__21.25913,105.84856",directed_pair_key_by_code,53.9,37.8,,47 min,,1.1492,-16.1,16.1,0.2987,WATCH_CHANGED,MEDIUM,MEDIUM,12641000__14500000,batch_01
21171,21173,90032000,PGD Trường Sơn,106.6641996,10.8051895,94032000,PGD Ngô Quyền,106.664916,10.7625387,4.743204683563949,TP. Hồ Chí Minh,212,71,"33 min
10.2 km",10.2,33 min,part/output_part_212/ket_qua_tu_0_den_99.xlsx,original_output,ok,90032000__94032000,90032000__94032000,"10.80519,106.66420__10.76254,106.66492","10.76254,106.66492__10.80519,106.66420",directed_pair_key_by_code,6.5,10.2,,33 min,,2.1504,3.7,3.7,0.5692,SUSPECT_CHANGED,HIGH,HIGH,90032000__94032000,batch_01
16606,16608,26430000,PGD Đô Thành,105.7940899,21.0096624,26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,12.17752548606492,TP. Hà Nội,167,6,"29 min
10.6 km",10.6,29 min,part/output_part_167/ket_qua_tu_0_den_99.xlsx,original_output,ok,26430000__26436000,26430000__26436000,"21.00966,105.79409__21.11817,105.77821","21.00966,105.79409__21.11817,105.77821",directed_pair_key_by_code,15.1,10.6,,29 min,,0.8705,-4.5,4.5,0.298,WATCH_CHANGED,MEDIUM,MEDIUM,26430000__26436000,batch_01
19509,19511,64036000,PGD Bàu Bàng,106.6362417,11.2429544,92038000,PGD Bình Tây,106.6366052,10.7484977,54.98116674507299,TP. Hồ Chí Minh,196,9,"1 hr 29 min
95.7 km",95.7,1 hr 29 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__92038000,64036000__92038000,"11.24295,106.63624__10.74850,106.63661","10.74850,106.63661__11.24295,106.63624",directed_pair_key_by_code,61.0,95.7,,1 hr 29 min,,1.7406,34.7,34.7,0.5689,SUSPECT_CHANGED,HIGH,HIGH,64036000__92038000,batch_01
15987,15989,14630000,PGD Trung Hoà,105.7743892,21.0421264,32832000,PGD Chương Mỹ,105.7115107,20.9263435,14.43496602655162,TP. Hà Nội,160,87,"46 min
13.7 km",13.7,46 min,part/output_part_160/ket_qua_tu_0_den_99.xlsx,original_output,ok,14630000__32832000,14630000__32832000,"21.04213,105.77439__20.92634,105.71151","20.92634,105.71151__21.04213,105.77439",directed_pair_key_by_code,19.5,13.7,,46 min,,0.9491,-5.8,5.8,0.2974,WATCH_CHANGED,MEDIUM,MEDIUM,14630000__32832000,batch_01
23424,23426,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,92831000,PGD Hiệp Thành,106.6434221,10.8767708,15.77646886117941,TP. Hồ Chí Minh,235,24,"33 min
13.2 km",13.2,33 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90331000__92831000,90331000__92831000,"10.78869,106.75667__10.87677,106.64342","10.78869,106.75667__10.87677,106.64342",directed_pair_key_by_code,30.5,13.2,,33 min,,0.8367,-17.3,17.3,0.5672,SUSPECT_CHANGED,HIGH,HIGH,90331000__92831000,batch_01
15071,15073,14234000,PGD Lò Đúc,105.856626,21.01559,32430000,PGD An Khánh,105.7320396,21.0043752,12.99237717504175,TP. Hà Nội,151,71,"32 min
12.8 km",12.8,32 min,part/output_part_151/ket_qua_tu_0_den_99.xlsx,original_output,ok,14234000__32430000,14234000__32430000,"21.01559,105.85663__21.00438,105.73204","21.00438,105.73204__21.01559,105.85663",directed_pair_key_by_code,18.2,12.8,,32 min,,0.9852,-5.4,5.4,0.2967,WATCH_CHANGED,MEDIUM,MEDIUM,14234000__32430000,batch_01
23985,23987,90433000,PGD Nguyễn Văn Lượng,106.6676389,10.8384167,92631000,PGD Xóm Củi,106.6567989,10.7444752,10.51272398166182,TP. Hồ Chí Minh,240,85,"24 min
6.2 km",6.2,24 min,part/output_part_240/ket_qua_tu_0_den_99.xlsx,original_output,ok,90433000__92631000,90433000__92631000,"10.83842,106.66764__10.74448,106.65680","10.74448,106.65680__10.83842,106.66764",directed_pair_key_by_code,14.3,6.2,,24 min,,0.5898,-8.1,8.1,0.5664,SUSPECT_CHANGED,HIGH,HIGH,90433000__92631000,batch_01
15023,15025,14234000,PGD Lò Đúc,105.856626,21.01559,14432000,PGD Vân Trì,105.8153577,21.1542115,15.99763696206494,TP. Hà Nội,151,23,"27 min
13.3 km",13.3,27 min,part/output_part_151/ket_qua_tu_0_den_99.xlsx,original_output,ok,14234000__14432000,14234000__14432000,"21.01559,105.85663__21.15421,105.81536","21.01559,105.85663__21.15421,105.81536",directed_pair_key_by_code,18.9,13.3,,27 min,,0.8314,-5.6,5.6,0.2963,WATCH_CHANGED,MEDIUM,MEDIUM,14234000__14432000,batch_01
